"","CHISQ","PVAL","CFI","SRMR","cr","metric","partial.metric","scalar","partial.scalar","level"
"EmotionalLability","5.195 (6)",0.519,1,0.005,0.004,0.005,0.005,0.05,0.011,"metric"
"Anxiousness","43.866 (12)",0,0.986,0.02,0,0.005,0.005,0.01,0.005,"partial.scalar"
"RestrictedAffectivity","58.637 (12)",0,0.959,0.034,0,0.014,0,0.029,0.003,"partial.scalar"
"SeparationInsecurity","5.881 (6)",0.437,1,0.008,0,0,0,0.047,0.047,"metric"
"Hostility","27.82 (12)",0.006,0.99,0.017,0,0.014,0.006,0.002,0.002,"scalar"
"Perseveration","5.662 (12)",0.932,1,0.008,0,0,0,0.008,0.008,"scalar"
"Submissiveness","42.824 (12)",0,0.979,0.022,0,0.005,0.005,0.008,0.008,"scalar"
"Withdrawal","33.086 (12)",0.001,0.987,0.016,0,0.001,0.001,0.015,0.001,"partial.scalar"
"Anhedonia","19.981 (12)",0.067,0.992,0.017,0,-0.001,-0.001,0.009,0.009,"scalar"
"Depressivity","36.157 (12)",0,0.984,0.021,0,0.009,0.009,0.016,0.009,"partial.scalar"
"IntimacyAvoidance","8.4 (6)",0.21,0.997,0.008,0,0.017,0.003,0.045,0.004,"partial.scalar"
"Suspiciousness","5.147 (12)",0.953,1,0.009,0,0.006,0.006,0.012,-0.001,"partial.scalar"
"Manipulativeness","55.001 (12)",0,0.978,0.021,0,0.021,0.008,0.024,0.009,"partial.scalar"
"Deceitfulness","22.975 (12)",0.028,0.991,0.015,0,0.002,0.002,0.002,0.002,"scalar"
"Grandiosity","31.845 (12)",0.001,0.981,0.024,0,0.01,0.006,0.01,0.006,"partial.scalar"
"AttentionSeeking","24.132 (12)",0.02,0.994,0.014,0,0,0,0.027,0.005,"partial.scalar"
"Callousness","24.627 (12)",0.017,0.989,0.02,0,0.003,0.003,0.005,0.005,"scalar"
"Irresponsibility","83.39 (12)",0,0.877,0.039,0,-0.005,-0.005,0.012,0.002,"partial.scalar"
"Impulsivity","18.557 (12)",0.1,0.996,0.015,0,0.006,0.006,0.006,0.006,"scalar"
"RigidPerfectionism","11.621 (12)",0.477,1,0.011,0,0.001,0.001,0.022,0.002,"partial.scalar"
"Distractibility","26.084 (12)",0.01,0.994,0.013,0,0,0,0.004,0.004,"scalar"
"RiskTaking","10.808 (12)",0.545,1,0.011,0,0.012,0.005,0.001,0.001,"scalar"
"UnusualBeliefs","16.544 (12)",0.168,0.995,0.016,0,0.025,0.003,0.037,0.004,"partial.scalar"
"Eccentricity","57.451 (12)",0,0.978,0.022,0,0.006,0.006,0.007,0.007,"scalar"
"PerceptualDysregulation","28.617 (12)",0.004,0.977,0.02,0,-0.003,-0.003,0.014,0.008,"partial.scalar"
